old_url,earns_traffic,new_url,action,template,status,verified
/,78231,/,keep,home,draft,
/menu/california/downtown-los-angeles,487,/menu/california/downtown-los-angeles,keep,location-menu,draft,
/menu/california/orange-county,2331,/menu/california/orange-county,keep,location-menu,draft,
/menu/california/pomona,4521,/menu/california/pomona,keep,location-menu,draft,
/menu/california/san-diego,3740,/menu/california/san-diego,keep,location-menu,draft,
/menu/florida/bonita-springs,41,/menu/florida/bonita-springs,keep,location-menu,draft,
/menu/florida/daytona-beach,34,/menu/florida/daytona-beach,keep,location-menu,draft,
/menu/florida/deerfield-beach,3846,/menu/florida/deerfield-beach,keep,location-menu,draft,
/menu/florida/gainesville,18,/menu/florida/gainesville,keep,location-menu,draft,
/menu/florida/jacksonville,53,/menu/florida/jacksonville,keep,location-menu,draft,
/menu/florida/miami,50,/menu/florida/miami,keep,location-menu,draft,
/menu/florida/miami-beach,100,/menu/florida/miami-beach,keep,location-menu,draft,
/menu/florida/north-miami-beach,28,/menu/florida/north-miami-beach,keep,location-menu,draft,
/menu/florida/ocala,55,/menu/florida/ocala,keep,location-menu,draft,
/menu/florida/orlando,26,/menu/florida/orlando,keep,location-menu,draft,
/menu/florida/palm-harbor,33,/menu/florida/palm-harbor,keep,location-menu,draft,
/menu/florida/tallahassee,20,/menu/florida/tallahassee,keep,location-menu,draft,
/menu/florida/tampa,100,/menu/florida/tampa,keep,location-menu,draft,
/menu/florida/west-palm-beach,35,/menu/florida/west-palm-beach,keep,location-menu,draft,
/phenos,238,/phenos,keep,phenos,draft,
/wholesale,79,/wholesale,keep,wholesale,draft,
/contact,14,/contact,keep,contact,draft,
/media,5,/media,keep,media,draft,
/locations,601,/locations,keep,locations-index,draft,
/find-jb-products,4,/find-jb-products,keep,product-finder,draft,
/710-deals,0,/710-deals,keep,deals,draft,
/privacy,0,/privacy,keep,system,draft,
/terms,0,/terms,keep,system,draft,
/profile,7,/profile,keep,auth-shell,draft,
/login,39,/login,keep,auth-shell (noindex),confirmed-by-avanti,
/signup,0,/signup,keep,auth-shell (noindex),confirmed-by-avanti,
/auth,0,/auth,keep,auth-shell (noindex),confirmed-by-avanti,
/callback,0,/callback,keep,auth-shell (noindex),confirmed-by-avanti,
/forgot-password,0,/forgot-password,keep,auth-shell (noindex),confirmed-by-avanti,
/reset-password,0,/reset-password,keep,auth-shell (noindex),confirmed-by-avanti,
/delete-account,0,/delete-account,keep,auth-shell (noindex; CCPA),confirmed-by-avanti,
/420-pre-game,0,/420-pre-game,keep,deals,draft,
/hash-hole,0,/hash-hole,keep,product-landing — confirmed: lives under Products tab as custom JB product-line landing page with shop option (Phase 2 template); URL flat-vs-/products/ nesting TBD,confirmed-by-avanti,
/pre-rolls,0,/pre-rolls,keep,product-landing — confirmed: lives under Products tab as custom JB product-line landing page with shop option (Phase 2 template); URL flat-vs-/products/ nesting TBD,confirmed-by-avanti,
/10-pack-prerolls,0,/10-pack-prerolls,keep,product-landing — confirmed: lives under Products tab as custom JB product-line landing page with shop option (Phase 2 template); URL flat-vs-/products/ nesting TBD,confirmed-by-avanti,
/premium-flower,0,/premium-flower,keep,product-landing — confirmed: lives under Products tab as custom JB product-line landing page with shop option (Phase 2 template); URL flat-vs-/products/ nesting TBD,confirmed-by-avanti,
/pwf-reward,0,TBD — likely /loyalty family (confirm with Avanti),TBD,loyalty,draft,
/app,0,/loyalty,301,loyalty,draft,
/profile-reward,0,TBD — likely /loyalty (confirm with Avanti),TBD,loyalty,draft,
/420-deals,46,/710-deals,301 (flatten 4-hop Webflow chain),deals,draft,
/april-deals,6,/710-deals,301 (flatten chain),deals,draft,
/may-deals,16,/710-deals,301 (flatten chain),deals,draft,
/june-deals,22,/710-deals,301 (flatten chain),deals,draft,
/menu/jungle-boys-dtla,21227,/menu/california/downtown-los-angeles,301 (legacy menu format; GBP links point here; 404 TODAY — fix in Webflow now AND carry into rebuild),location-menu,draft,
/menu/jungle-boys-pomona,17312,/menu/california/pomona,301 (legacy menu format; GBP links point here; 404 TODAY — fix in Webflow now AND carry into rebuild),location-menu,draft,
/menu/jungle-boys-orange-county,13697,/menu/california/orange-county,301 (legacy menu format; GBP links point here; 404 TODAY — fix in Webflow now AND carry into rebuild),location-menu,draft,
/menu/jungle-boys-san-diego,12899,/menu/california/san-diego,301 (legacy menu format; GBP links point here; 404 TODAY — fix in Webflow now AND carry into rebuild),location-menu,draft,
/menu/florida/jungle-boys-bonita-springs,4658,/menu/florida/bonita-springs,301 (legacy menu format; GBP links point here; 404 TODAY — fix in Webflow now AND carry into rebuild),location-menu,draft,
/menu/florida/jungle-boys-orlando,3602,/menu/florida/orlando,301 (legacy menu format; GBP links point here; 404 TODAY — fix in Webflow now AND carry into rebuild),location-menu,draft,
/menu/florida/jungle-boys-palm-harbor,3299,/menu/florida/palm-harbor,301 (legacy menu format; GBP links point here; 404 TODAY — fix in Webflow now AND carry into rebuild),location-menu,draft,
/menu/florida/jungle-boys-miami-beach,2358,/menu/florida/miami-beach,301 (legacy menu format; GBP links point here; 404 TODAY — fix in Webflow now AND carry into rebuild),location-menu,draft,
/menu/florida/jungle-boys-ocala,1982,/menu/florida/ocala,301 (legacy menu format; GBP links point here; 404 TODAY — fix in Webflow now AND carry into rebuild),location-menu,draft,
/menu/florida/jungle-boys-north-miami-beach,1482,/menu/florida/north-miami-beach,301 (legacy menu format; GBP links point here; 404 TODAY — fix in Webflow now AND carry into rebuild),location-menu,draft,
/menu/florida/jungle-boys-daytona-beach,486,/menu/florida/daytona-beach,301 (legacy menu format; GBP links point here; 404 TODAY — fix in Webflow now AND carry into rebuild),location-menu,draft,
/menu/florida/jungle-boys-west-palm-beach,377,/menu/florida/west-palm-beach,301 (legacy menu format; GBP links point here; 404 TODAY — fix in Webflow now AND carry into rebuild),location-menu,draft,
/menu/florida/jungle-boys-jacksonville,299,/menu/florida/jacksonville,301 (legacy menu format; GBP links point here; 404 TODAY — fix in Webflow now AND carry into rebuild),location-menu,draft,
/menu/florida/jungle-boys-miami,290,/menu/florida/miami,301 (legacy menu format; GBP links point here; 404 TODAY — fix in Webflow now AND carry into rebuild),location-menu,draft,
/menu/florida/jungle-boys-gainesville,169,/menu/florida/gainesville,301 (legacy menu format; GBP links point here; 404 TODAY — fix in Webflow now AND carry into rebuild),location-menu,draft,
/menu/florida/jungle-boys-deerfield-beach,0,/menu/florida/deerfield-beach,301 (legacy menu format; GBP links point here; 404 TODAY — fix in Webflow now AND carry into rebuild),location-menu,draft,
/menu/florida/jungle-boys-tallahassee,0,/menu/florida/tallahassee,301 (legacy menu format; GBP links point here; 404 TODAY — fix in Webflow now AND carry into rebuild),location-menu,draft,
/menu/florida/jungle-boys-tampa,0,/menu/florida/tampa,301 (legacy menu format; GBP links point here; 404 TODAY — fix in Webflow now AND carry into rebuild),location-menu,draft,
/menu/arizona/jungle-boys-phoenix,18728,/locations,301 (store closed — confirmed by Avanti; point at locations index),location-menu,confirmed-by-avanti,
/verify,3702,/verify,keep — REBUILT as own template: product-authenticity verification (QR scan / scratch-code entry); a main anchor of the new build per Avanti,verify,confirmed-by-avanti,
/about,144,TBD,301 to new /about when built (Phase 1); interim: /,,draft,
/menu/tlc-collective,93,TBD,TBD — TLC Collective; confirm destination,,draft,
